article_id,title,region,written_date,manner_temperature,price,content,chat_count
450427571,M1 맥북프로13 고사양옵션 16GB/1TB 풀박스 판매합니다.,김포시 장기동,끌올6시간전,42.0°C,170만원,"오래 쓸 생각으로 CTO주문하여 애지중지하며 사용하다가 16인치 맥북을 구매하여 판매합니다. 
8코어 CPU
8코어 GPU
16GB 램
1TB SSD
케이블, 어댑터, 설명서 구성품 풀박스입니다.
첫 개봉 시 보호 비닐까지 보존돼있습니다!
맥북 특유의 키보드 부분 약간의 번들거림 제외하면 외관 상태는 거의 신품입니다.
이외 궁금하신 점은 편하게 문의 부탁드립니다!",관심14|채팅5|조회486
473688296,맥북프로 14인치 기본형 실버 + 애플케어플러스,중랑구 망우동,끌올7시간전,41.3°C,225만원,"맥북프로 14인치 실버 기본형 입니다
애플케어플러스로 보증기간 25년 3월 5일 까지입니다
애플케어플러스로 상판(액정부분) 전체 신품으로 교체했습니다
박스 풀세트 (충전기, 맥세이프 케이블 미사용) 이며
전체적으로 외관상태 좋습니다
케어플러스 적용으로 편안하게 사용하실수 있습니다
직거래시 사가정역에서 가능합니다
문의사항 연락주세요",관심1|채팅0|조회40
468273502,맥북 팔아요.,강서구 방화동,끌올6시간전,45.8°C,"280,000원","맥북 12인치 팔아요. 사과 로고에 왠만하면 기스가 엄청생기는데 제꺼는 기스 하나없습니다. 외관 찍힘 기스 하나없어요.배터리 사이클도 101입니다. 사용 횟수 엄청적어요. 집에서 간단하게 유튜브 넷플릭스 시청만 했습니다. 8g 256기가입니다. 안쪽 터치 패드도 필름 붙여놨고 케이스도있어요. 같이 드립니다. 연락주세요.
28에 거래합니다. 매직마우스2 있는데 같이드려요.",관심25|채팅2|조회637
469928035,M1 pro 14인치 맥북프로,광명시 소하2동,끌올7시간전,37.7°C,195만원,"M1 pro 14인치 맥북프로
8코어 14gpu 512 16 스그 박풀
7월 27일 쿠팡 구매
8월중순-9월 중순 1달 단기 프로젝트 사용, 컨디션 아주 좋음",관심3|채팅0|조회135
474771582,맥북16 고사양 (그래픽작업용)팝니다,대덕구 중리동,7시간전,38.4°C,480만원,"사용감 거의없고 
설계용으로 10회 미만 사용하였습니다
구성품 모두 있습니다",관심1|채팅0|조회27
474795879,"맥북, 에어팟맥스, 매직키보드,매직패드, 아이패드미니6셀룰러 판매합니다",제천시 장락동,6시간전,36.6°C,11원,"맥북프로m1 16인치 실버 기본형 22.3.24일 쿠팡구매
아이패드미니6 64기가 셀룰러 22.3.5일 쿠팡구매
에어팟맥스 스페이스그레이 22.3.16일 애플스토어구매
매직키보드, 매직패드 22.3.21일 쿠팡구매
아까워서 안팔라하다가 그냥 다 쓸때없어서 판매합니다. 각개로도 판매합니다
아이패드미니6 후면에 찍힘있는거 빼고는 전 제품 상태 좋습니다. 맥북 사이클수 4-5회 정도 올라간상태입니다. 
맥북은 영화만보고 아이패드는 게임만했네요.
맥북프로16인치m1실버 2,300,000원(허브같이드립니다)
에어팟맥스 400,000원 (판매완료)
아이패드미니6셀룰러340,000원(앞,후면 보호필름부착상태)(판매완료)
매직키보드 (실리콘)60,000원 (판매완료)
매직트랙패드 (실리콘)60,000원 (판매완료)
전 제품 풀박스. 연락주세요.",관심4|채팅10|조회210
474794686,맥북프로 2021 M1 PRO 16인치 스페이스그레이,수원시 영통구 영통2동,6시간전,49.4°C,240만원,"맥북프로 2021 M1 PRO 16인치 스페이스그레이
올해 5월 구입
배터리 사이클 9회
집에서 인터넷 강의 용으로 사용했습니다
애플 생태계에 적응이 어려워 판매합니다.
망호역에서 직거래합니다. 
구성 풀박스입니다.",관심2|채팅0|조회42
471490934,구형 맥북 팝니다 (A1278) - 가격내림,강남구 논현동,끌올6시간전,38.2°C,"99,000원","강남구청역 2번출구 강남파라곤 직거래 원해요!
충전기 없고, 본체만 있어요
정상적으로 작동할지는 모르겠어요!
안에 내부 꺼내본적 없습니다!",관심0|채팅1|조회226
474771582,맥북16 고사양 (그래픽작업용)팝니다,대덕구 중리동,7시간전,38.4°C,480만원,"사용감 거의없고 
설계용으로 10회 미만 사용하였습니다
구성품 모두 있습니다",관심1|채팅0|조회27
474778201,미개봉 M2 맥북 에어 미드나이트 256/8,성동구 사근동,7시간전,39.5°C,140만원,"맥북에어 M2 기본형 미개봉 입니다.
사자마자 안쓰게 되어서 판매해요!
제조년도 22년 8월입니다.
잠실역, 한양대역에서 직거래 합니다.",관심0|채팅0|조회27
470285934,맥북프로 2018 13인치 팔아요,서구 청라3동,끌올7시간전,36.8°C,"650,000원","맥북프로 13인치입니다 풀박스에요
베터리 사이클136으로
실사용 별로없어서 상태 아주 좋아요
삼성노트북 쓰는게 있어서 잘 안쓰게되서 팔게되었습니다
직거래 청라 5단지에서 해요",관심3|채팅1|조회146
474773071,,,,,,,
470666573,맥북프로 13인치 A1989 i5/ram8/512gb 팝니다,안양시 만안구 안양2동,끌올7시간전,38.4°C,"700,000원","여친이 사용하던 맥북프로 팝니다
​
거의 사용을 안하고 방치만 해왔으며
거의 새것과 다름없이 깔끔히썻습니다
매직마우스와 케이스 파우치도 같이드립니다
​
직거래는 안양역에서 가능하고
택배거래는 문자3통이내 쿨거래시 제가 내드립니다",관심3|채팅0|조회61
471525804,맥북 에어 13인치 (2015년형),송파구 방이2동,끌올7시간전,38.6°C,"220,000원","맥북에어 13인치 15년형입니다. 
박스 없고 사진처럼 충전기랑 노트북만 있어요. 
생활기스 정도 있고 큰 찍힘 등은 없습니다. 
해외에서 구입해서 노트북 자판 표기가 아래 보시는 것처럼 달라요. 하지만 키 외관만 그렇지 한글 추가해서 쓰는데 전혀 문제 없어요. 
사양/용량은 사진 참고해주세요. 
(드릴 때는 당연히 초기화 해서 드립니다. )
직거래 방이2동 / 9호선 한성백제역",관심7|채팅0|조회130
474770452,맥북 에어 M2,전주시 완산구 효자5동,7시간전,37.5°C,140만원,"미개봉 새상품 실버
8기가 램
256기가 SSD",관심2|채팅0|조회42
474776556,"[2021년 9월 구매] M1 맥북 에어 (스페이스 그레이, 8GB/256GB) + 매직 키보드 및 악세사리",성동구 성수동1가,7시간전,43.7°C,105만원,"M1 맥북 에어 + 키보드 및 부가 악세사리를 함께 판매하고자 합니다.
집에서 문서 작업용으로 구매하였으나, 직업 특성상 호환성이 다소 떨어진다고 판단하여 판매합니다.
실사용 횟수가 적습니다.
집에서만 사용하였고 맥북 본체 및 키보드에서의 별다른 생활 기스는 확인하지 못했습니다.
듀얼 모니터 사용으로 구매한 USB C 멀티 어답터, 매직 키보드도 같이 판매합니다. 
각 구성품에 대한 자세한 사항은 아래와 같습니다. :)
1. M1 맥북 에어 (스페이스 그레이, 8GB RAM, 256GB) 
- 2021년 9월 구매
- 충전기, 박스 및 봉투 포함
- 충전 사이클 횟수 : 27회
- Battery Capacity : 100%
- 하드 쉘 케이스 같이 제공
2. 애플 USB C 멀티포트 어답터
- 2021년 9월 구매
3. 탐탁 360 A13-C02G
- 2021년 8월 구매
- 맥북 에어 파우치
4. 애플 2021년형 매직키보드
- 2022년 5월 구매
- 박스 있음
5. 매직마우스 1
- 구매 일자 미상
- AA 배터리로 충전
*전자 기기 파손 우려로 인하여 뚝섬역 인근 카페에서 직거래로만 진행하고자 합니다. 
**네고는 어렵습니다. 죄송합니다.",관심1|채팅0|조회57
467099504,맥북프로 13인치 레티나 2014 MID 팝니다,동대문구 회기동,끌올7시간전,39.3°C,"250,000원","-맥북프로 2014 레티나 MID입니다
-겉면 까짐 있습니다.
-배터리 사설업체에서 교체했습니다
-사과마크 불 들어옵니다",관심7|채팅0|조회228
461671014,맥북프로 15 완전한 포장,수원시 장안구 천천동,끌올7시간전,37.9°C,"750,000원","-2017
-모든 액세서리 포함
-apple MacBook pro
우수한 작업 조건 
2018년 신세계백화점에서 구입.
2019년, 전염병으로 인해 중국으로 돌아가서 이 노트북을 사용하지 않았습니다.
2022년 한국에 돌아와서 새로운 m1 칩이 탑재된 맥북을 샀는데,
유휴 상태입니다. 최신 MacOS가 설치된 상태 양호
저는 유학생이기 때문에 한국어를 잘 못하는데 영어로 의사소통이 가능하면 좋을 것 같아요.",관심8|채팅3|조회539
471525804,맥북 에어 13인치 (2015년형),송파구 방이2동,끌올7시간전,38.6°C,"220,000원","맥북에어 13인치 15년형입니다. 
박스 없고 사진처럼 충전기랑 노트북만 있어요. 
생활기스 정도 있고 큰 찍힘 등은 없습니다. 
해외에서 구입해서 노트북 자판 표기가 아래 보시는 것처럼 달라요. 하지만 키 외관만 그렇지 한글 추가해서 쓰는데 전혀 문제 없어요. 
사양/용량은 사진 참고해주세요. 
(드릴 때는 당연히 초기화 해서 드립니다. )
직거래 방이2동 / 9호선 한성백제역",관심7|채팅0|조회130
474764560,맥북 30w  어댑터 (c타입)  맥북에어m1,마포구 도화동,7시간전,70.1°C,"25,000원","맥북 에어 m1에 들어있던 충전기입니다...
노트북팔고발견했네요...;;; 
케이블은 없습니다!",관심3|채팅0|조회41
474776556,"[2021년 9월 구매] M1 맥북 에어 (스페이스 그레이, 8GB/256GB) + 매직 키보드 및 악세사리",성동구 성수동1가,7시간전,43.7°C,105만원,"M1 맥북 에어 + 키보드 및 부가 악세사리를 함께 판매하고자 합니다.
집에서 문서 작업용으로 구매하였으나, 직업 특성상 호환성이 다소 떨어진다고 판단하여 판매합니다.
실사용 횟수가 적습니다.
집에서만 사용하였고 맥북 본체 및 키보드에서의 별다른 생활 기스는 확인하지 못했습니다.
듀얼 모니터 사용으로 구매한 USB C 멀티 어답터, 매직 키보드도 같이 판매합니다. 
각 구성품에 대한 자세한 사항은 아래와 같습니다. :)
1. M1 맥북 에어 (스페이스 그레이, 8GB RAM, 256GB) 
- 2021년 9월 구매
- 충전기, 박스 및 봉투 포함
- 충전 사이클 횟수 : 27회
- Battery Capacity : 100%
- 하드 쉘 케이스 같이 제공
2. 애플 USB C 멀티포트 어답터
- 2021년 9월 구매
3. 탐탁 360 A13-C02G
- 2021년 8월 구매
- 맥북 에어 파우치
4. 애플 2021년형 매직키보드
- 2022년 5월 구매
- 박스 있음
5. 매직마우스 1
- 구매 일자 미상
- AA 배터리로 충전
*전자 기기 파손 우려로 인하여 뚝섬역 인근 카페에서 직거래로만 진행하고자 합니다. 
**네고는 어렵습니다. 죄송합니다.",관심1|채팅0|조회57
473095270,맥북 m1에어 로즈골드 판매합니다. 256기가 가격다운,파주시 야당동,끌올7시간전,35.4°C,"950,000원","맥북에어m1로즈골드 판매합니다.
작년 겨울. 아니면 요번년도 겨울에. 구입했고. 애플케어 없습니다. 사이클 8이라고 적혀있는데. 맞는지 모르겟습니다. 쓸줄을 몰라서. 사용을 잘안했습니다.
기스 없고. 풀박스 입니다.",관심2|채팅0|조회63
474793471,맥북프로 m2 13.3 16g 512 스페이스그레이 gpu10core. 미개봉 급처,김해시 외동,6시간전,49.2°C,179만원,"미개봉 어제 받은 제품입니다
미개봉 제품이니 특히나 반품 안되십니다 
사양 사진에 있으니 정확히보시고 가격 판단해주세요
당근 거래온도 보시고 신뢰가지고 연락주셔요
네고는 따로답장드리지 않겠습니다
김해 외동초등학교 정문 직거래",관심2|채팅0|조회43
466850103,구형 맥북 인터넷 어댑터,광명시 광명3동,끌올7시간전,39.6°C,"19,000원",편의점 반값택배 가능합니다(구매자부담),관심2|채팅0|조회21
474762991,맥북프로 15인치 실버 팝니다,송파구 잠실동,7시간전,55.5°C,"100,000원","프로그램 하나만 깔고 사용하다
더 이상 사용하지 않게 되어 팝니다.
“충전기”는 얼마 전에 새로 구입해서 
비닐도 떼지 않은 “새상품” 상태입니다.
본체는 당연히 사용감 (생활기스) 있으나 
모난 곳 (찍힘 등) 은 없습니다.
오래전 모델이라, 트랙패드 다루는 게 어렵네요
2011 후기 모델입니다
배터리도 교체했었는데,
왠만하면 충전기 꽂은 상태로 사용해야 될 것 같습니다
입문용으로 쓰시거나
부품용으로 쓰실 분이 가져가시면 좋을 것 같습니다
포맷해서 가져갈 예정이고
직거래 시, 현장에서 로그인 하는 거 까지 
확인되면 좋을 것 같습니다
종합운동장 사거리 직거래 합니다
쿨거래 네고 가능합니다",관심1|채팅0|조회58
469254621,맥북프로 13인치 레티나 2014 MID 팝니다,남양주시 금곡동,끌올7시간전,39.3°C,"250,000원","맥북프로 13인치 레티나 2014 MID 팝니다
-맥북프로 2014 레티나 MID입니다
-겉면 까짐 있습니다.
-배터리 사설업체에서 교체했습니다
-사과마크 불 들어옵니다",관심2|채팅1|조회147
474760621,맥북프로 mid 2012 15인치 500gb 램 16gb,유성구 덕명동,7시간전,37.2°C,"500,000원","맥북프로 15인치 500gb 메모리는 16gb 입니다
사용감은 조금있어 충전기는 얼룩이 있지만 사용하는데는 문제없습니다.
정품박스는 없어서 라이언 파우치를 함께 드립니다.
초기화 해놓은 상태입니다!",관심0|채팅0|조회27
466609902,(박풀) 맥북프로 16인치 i9 16g 1t 5500m 판매합니다.,노원구 중계본동,끌올7시간전,37.4°C,160만원,"2019 맥북프로 16인치 i9 16g 1t 5500m 판매합니다.
m2 맥북에어 교체로 방출합니다.
인텔 i9에 램16기가, ssd 1테라로 성능은 아직 충분합니다.
스타, gta5, 디아블로, 위쳐3 등 게임 및 사무용으로 잘 썼습니다.
마지막 인텔이라 부트캠프로 윈도우 가능합니다.
사진에 있는 가죽파우치도 드립니다.
직거래만 할 예정이며, 중계본동 노원우체국에서 아무때나 거래 가능합니다.",관심10|채팅1|조회239
473689112,맥북프로 14인치 기본형 실버 애플케어플러스,강남구 대치동,끌올7시간전,41.3°C,225만원,"맥북프로 14인치 실버 기본형 입니다
애플케어플러스로 보증기간 25년 3월 5일 까지입니다
애플케어플러스로 상판(액정부분) 전체 신품으로 교체했습니다
박스 풀세트 (충전기, 맥세이프 케이블 미사용) 이며
전체적으로 상태 좋습니다
케어플러스 적용으로 편안하게 사용하실수 있습니다
직거래시 강남구청역, 고속버스터미널역에서 가능합니다
문의사항 연락주세요",관심1|채팅0|조회56
472201757,"맥북, 노트북, 태블릿 알루미늄 각도조절 거치대",강북구 수유3동,끌올7시간전,41.6°C,"12,000원","노트북을 쓰는데 거북목 증상이 심해지는거 같아 구입해서 사용했습니다. 
거치대 각도가 다양해서 엄청 높이까지 올릴 수 있는데 이제 진짜 편했어요. 확실히 화면이 높으니까 목이 훨씬 좋더라구요 제가 그램 17을 쓰는데 버티는힘도 충분했습니다.
왼쪽 다리쪽이 살짝 들뜨는 느낌인데? 무거운 노트북 올려놓고 쓰는거라 크게 문제느끼진 못했습니다.
때도 타지 않았습니다. 거의 새거에요
지금은 노트북 암을 따로 구매해서 써서 보관만 해 놓다가 판매합니다!
패키지박스 파우치 전부 풀세트로 보관중입니다.
직거래는 
강북문화예술회관
수유역
롯데시네마 수유점 
에서 거래하겠습니다!",관심11|채팅2|조회126
